latitude,longitude,datetime
85.90104,114.41939,2019-12-01 12:01:49
85.89741,114.44632,2019-12-01 13:01:47
85.89372,114.46910,2019-12-01 14:01:23
85.88996,114.48999,2019-12-01 15:01:54
85.88626,114.50906,2019-12-01 16:01:46
85.88277,114.52762,2019-12-01 17:01:21
85.87962,114.54830,2019-12-01 18:01:54
85.87695,114.57088,2019-12-01 19:01:54
85.87485,114.59585,2019-12-01 20:01:24
85.87328,114.62385,2019-12-01 21:01:24
85.87226,114.65454,2019-12-01 22:01:12
85.87160,114.68774,2019-12-01 23:01:09
85.87115,114.72266,2019-12-02 00:01:48
85.87083,114.75818,2019-12-02 01:01:54
85.87059,114.79292,2019-12-02 02:01:24
85.87036,114.82816,2019-12-02 03:01:54
85.87014,114.86377,2019-12-02 04:01:45
85.86993,114.90015,2019-12-02 05:01:24
85.86973,114.93819,2019-12-02 06:01:54
85.86964,114.97643,2019-12-02 07:01:54
85.86983,115.01546,2019-12-02 08:01:21
85.87037,115.05690,2019-12-02 09:01:44
85.87122,115.09871,2019-12-02 10:01:36
85.87242,115.14085,2019-12-02 11:01:23
85.87408,115.18515,2019-12-02 12:01:54
85.87594,115.23312,2019-12-02 13:01:39
85.87785,115.28544,2019-12-02 14:01:22
85.88004,115.34479,2019-12-02 15:01:42
85.88245,115.40783,2019-12-02 16:01:24
85.88503,115.47576,2019-12-02 17:01:24
85.88783,115.55058,2019-12-02 18:01:54
85.89091,115.63008,2019-12-02 19:01:17
85.89431,115.72007,2019-12-02 20:01:54
85.89821,115.80991,2019-12-02 21:01:51
85.90265,115.90791,2019-12-02 22:01:46
85.90746,116.00906,2019-12-02 23:01:13
85.91264,116.11578,2019-12-03 00:01:53
85.91772,116.22379,2019-12-03 01:01:48
85.92274,116.33289,2019-12-03 02:01:23
85.92770,116.44317,2019-12-03 03:01:12
85.93251,116.55310,2019-12-03 04:00:54
85.93732,116.66682,2019-12-03 05:01:54
85.94189,116.77705,2019-12-03 06:01:24
85.94646,116.88887,2019-12-03 07:01:24
85.95097,117.00303,2019-12-03 08:01:54
85.95548,117.11674,2019-12-03 09:01:48
85.95985,117.23084,2019-12-03 10:01:42
85.96415,117.34312,2019-12-03 11:01:22
85.96836,117.45577,2019-12-03 12:01:54
85.97251,117.56384,2019-12-03 13:01:54
85.97663,117.66917,2019-12-03 14:01:21
85.98081,117.77290,2019-12-03 15:01:37
85.98524,117.87634,2019-12-03 16:01:24
85.98965,117.98183,2019-12-03 17:01:54
85.99401,118.08491,2019-12-03 18:01:24
85.99805,118.19045,2019-12-03 19:01:09
86.00191,118.29669,2019-12-03 20:01:48
86.00584,118.40033,2019-12-03 21:01:53
86.00954,118.50246,2019-12-03 22:01:44
86.01331,118.60244,2019-12-03 23:01:49
86.01686,118.70114,2019-12-04 00:01:20
86.02024,118.80157,2019-12-04 01:01:24
86.02365,118.90295,2019-12-04 02:01:54
86.02688,119.00307,2019-12-04 03:01:12
86.02994,119.10536,2019-12-04 04:00:54
86.03271,119.21043,2019-12-04 05:00:54
86.03521,119.31938,2019-12-04 06:01:24
86.03751,119.42970,2019-12-04 07:01:50
86.03924,119.54124,2019-12-04 08:01:23
86.04084,119.65237,2019-12-04 09:01:39
86.04250,119.75665,2019-12-04 10:01:21
86.04452,119.85529,2019-12-04 11:01:52
86.04673,119.94853,2019-12-04 12:01:24
86.04912,120.04318,2019-12-04 13:01:54
86.05169,120.13741,2019-12-04 14:01:24
86.05421,120.23767,2019-12-04 15:01:42
86.05637,120.34461,2019-12-04 16:01:24
86.05800,120.45902,2019-12-04 17:01:24
86.05931,120.57523,2019-12-04 18:01:54
86.06030,120.69086,2019-12-04 19:01:54
86.06113,120.80124,2019-12-04 20:01:21
86.06199,120.90163,2019-12-04 21:01:52
86.06305,120.99258,2019-12-04 22:01:42
86.06448,121.07958,2019-12-04 23:01:42
86.06627,121.16645,2019-12-05 00:01:16
86.06844,121.25522,2019-12-05 01:01:44
86.07072,121.34618,2019-12-05 02:01:20
86.07281,121.44485,2019-12-05 03:01:24
86.07461,121.54747,2019-12-05 04:01:12
86.07597,121.65394,2019-12-05 05:01:54
86.07693,121.75673,2019-12-05 06:01:21
86.07764,121.86046,2019-12-05 07:01:24
86.07806,121.95990,2019-12-05 08:01:54
86.07836,122.05284,2019-12-05 09:01:54
86.07865,122.13981,2019-12-05 10:01:51
86.07883,122.22086,2019-12-05 11:00:54
86.07927,122.30033,2019-12-05 12:01:24
86.07981,122.37910,2019-12-05 13:01:16
86.08039,122.46015,2019-12-05 14:01:53
86.08092,122.54227,2019-12-05 15:01:12
86.08113,122.62677,2019-12-05 16:00:54
86.08102,122.71093,2019-12-05 17:01:12
86.08057,122.79346,2019-12-05 18:01:47
86.07972,122.86818,2019-12-05 19:01:12
86.07857,122.93948,2019-12-05 20:01:45
86.07742,123.00159,2019-12-05 21:01:07
86.07632,123.05641,2019-12-05 22:01:54
86.07567,123.10107,2019-12-05 23:01:42
86.07536,123.14076,2019-12-06 00:01:17
86.07526,123.17800,2019-12-06 01:01:24
86.07523,123.21374,2019-12-06 02:01:54
86.07517,123.24864,2019-12-06 03:01:24
86.07500,123.28437,2019-12-06 04:01:15
86.07459,123.31947,2019-12-06 05:01:50
86.07414,123.34927,2019-12-06 06:01:24
86.07357,123.37323,2019-12-06 07:01:18
86.07307,123.39161,2019-12-06 08:01:54
86.07264,123.40331,2019-12-06 09:01:42
86.07230,123.40961,2019-12-06 10:01:24
86.07233,123.41145,2019-12-06 11:00:54
86.07259,123.40997,2019-12-06 12:01:21
86.07327,123.40791,2019-12-06 13:01:49
86.07410,123.40618,2019-12-06 14:01:24
86.07508,123.40492,2019-12-06 15:01:20
86.07620,123.40382,2019-12-06 16:01:15
86.07720,123.40468,2019-12-06 17:01:35
86.07799,123.40536,2019-12-06 18:01:19
86.07860,123.40447,2019-12-06 19:01:38
86.07897,123.40104,2019-12-06 20:01:15
86.07929,123.39376,2019-12-06 21:01:24
86.07970,123.38312,2019-12-06 22:01:13
86.08031,123.36824,2019-12-06 23:01:54
86.08125,123.35291,2019-12-07 00:01:24
86.08243,123.33614,2019-12-07 01:01:52
86.08386,123.32140,2019-12-07 02:01:24
86.08546,123.30875,2019-12-07 03:01:12
86.08702,123.30070,2019-12-07 04:01:07
86.08844,123.29492,2019-12-07 05:01:54
86.08981,123.29053,2019-12-07 06:01:24
86.09106,123.28512,2019-12-07 07:01:54
86.09230,123.27863,2019-12-07 08:01:21
86.09357,123.27051,2019-12-07 09:02:11
86.09483,123.25929,2019-12-07 10:01:54
86.09622,123.24370,2019-12-07 11:01:54
86.09789,123.22542,2019-12-07 12:01:24
86.09998,123.20602,2019-12-07 13:01:19
86.10235,123.18580,2019-12-07 14:01:54
86.10490,123.16586,2019-12-07 15:01:24
86.10803,123.14428,2019-12-07 16:01:18
86.11140,123.11932,2019-12-07 17:01:45
86.11491,123.09004,2019-12-07 18:01:21
86.11856,123.05238,2019-12-07 19:01:16
86.12273,123.00867,2019-12-07 20:01:54
86.12772,122.95998,2019-12-07 21:01:21
86.13366,122.90409,2019-12-07 22:01:16
86.14071,122.84293,2019-12-07 23:01:12
86.14835,122.77688,2019-12-08 00:01:54
86.15616,122.71938,2019-12-08 01:01:54
86.16370,122.67309,2019-12-08 02:01:21
86.17111,122.63585,2019-12-08 03:01:14
86.17820,122.60810,2019-12-08 04:00:54
86.18529,122.58562,2019-12-08 05:01:52
86.19181,122.56741,2019-12-08 06:01:24
86.19804,122.54969,2019-12-08 07:01:39
86.20394,122.53065,2019-12-08 08:01:18
86.20972,122.50942,2019-12-08 09:01:43
86.21533,122.48671,2019-12-08 10:01:24
86.22118,122.46246,2019-12-08 11:01:42
86.22713,122.43886,2019-12-08 12:01:17
86.23344,122.41669,2019-12-08 13:01:53
86.23980,122.39661,2019-12-08 14:01:24
86.24617,122.38087,2019-12-08 15:01:54
86.25223,122.37184,2019-12-08 16:01:46
86.25801,122.36600,2019-12-08 17:01:39
86.26347,122.36089,2019-12-08 18:01:23
86.26864,122.35656,2019-12-08 19:01:54
86.27333,122.34874,2019-12-08 20:01:24
86.27798,122.33698,2019-12-08 21:01:19
86.28258,122.32133,2019-12-08 22:01:09
86.28722,122.30203,2019-12-08 23:01:54
86.29180,122.28152,2019-12-09 00:01:24
86.29653,122.26122,2019-12-09 01:01:16
86.30146,122.24261,2019-12-09 02:01:52
86.30628,122.22659,2019-12-09 03:01:20
86.31107,122.21261,2019-12-09 04:01:14
86.31586,122.19925,2019-12-09 05:01:14
86.32058,122.18618,2019-12-09 06:01:51
86.32509,122.17397,2019-12-09 07:01:54
86.32941,122.16234,2019-12-09 08:01:21
86.33365,122.14880,2019-12-09 09:01:24
86.33787,122.13402,2019-12-09 10:01:17
86.34218,122.12054,2019-12-09 11:01:12
86.34649,122.11075,2019-12-09 12:01:49
86.35095,122.10423,2019-12-09 13:01:54
86.35553,122.10297,2019-12-09 14:01:24
86.36002,122.10753,2019-12-09 15:01:24
86.36423,122.11487,2019-12-09 16:01:17
86.36824,122.12584,2019-12-09 17:01:15
86.37224,122.13347,2019-12-09 18:01:50
86.37595,122.13898,2019-12-09 19:01:54
86.37932,122.14230,2019-12-09 20:01:24
86.38290,122.14064,2019-12-09 21:01:54
86.38660,122.13720,2019-12-09 22:01:48
86.39044,122.13555,2019-12-09 23:01:47
86.39446,122.13796,2019-12-10 00:01:24
86.39890,122.14420,2019-12-10 01:01:54
86.40329,122.15206,2019-12-10 02:01:24
86.40783,122.16312,2019-12-10 03:01:54
86.41241,122.18195,2019-12-10 04:01:44
86.41687,122.20172,2019-12-10 05:01:28
86.42120,122.22540,2019-12-10 06:00:54
86.42520,122.24424,2019-12-10 07:01:17
86.42898,122.25986,2019-12-10 08:01:53
86.43233,122.27141,2019-12-10 09:01:54
86.43553,122.28128,2019-12-10 10:01:46
86.43847,122.28664,2019-12-10 11:01:51
86.44149,122.29033,2019-12-10 12:01:24
86.44466,122.29366,2019-12-10 13:01:12
86.44789,122.29301,2019-12-10 14:01:48
86.45090,122.29066,2019-12-10 15:01:37
86.45390,122.28773,2019-12-10 16:01:24
86.45692,122.28247,2019-12-10 17:01:48
86.46028,122.27296,2019-12-10 18:01:24
86.46384,122.25931,2019-12-10 19:01:20
86.46741,122.24306,2019-12-10 20:01:54
86.47072,122.22144,2019-12-10 21:01:45
86.47399,122.18894,2019-12-10 22:01:39
86.47758,122.16235,2019-12-10 23:01:24
86.48090,122.13693,2019-12-11 00:01:54
86.48391,122.11887,2019-12-11 01:01:51
86.48675,122.10947,2019-12-11 02:01:24
86.48962,122.10316,2019-12-11 03:01:42
86.49203,122.09286,2019-12-11 04:01:24
86.49432,122.08011,2019-12-11 05:01:20
86.49673,122.06767,2019-12-11 06:01:54
86.49910,122.05322,2019-12-11 07:01:23
86.50159,122.04218,2019-12-11 08:01:54
86.50399,122.03307,2019-12-11 09:01:42
86.50629,122.02361,2019-12-11 10:01:21
86.50848,122.00459,2019-12-11 11:01:22
86.51053,121.97612,2019-12-11 12:01:54
86.51235,121.94341,2019-12-11 13:01:21
86.51404,121.90430,2019-12-11 14:01:54
86.51578,121.86505,2019-12-11 15:01:12
86.51761,121.82623,2019-12-11 16:01:12
86.51942,121.79048,2019-12-11 17:01:24
86.52124,121.75684,2019-12-11 18:01:54
86.52277,121.72327,2019-12-11 19:01:54
86.52398,121.69054,2019-12-11 20:01:21
86.52509,121.65912,2019-12-11 21:01:16
86.52619,121.62972,2019-12-11 22:01:09
86.52743,121.60488,2019-12-11 23:01:20
86.52865,121.58018,2019-12-12 00:01:54
86.52972,121.55692,2019-12-12 01:01:38
86.53069,121.53345,2019-12-12 02:01:19
86.53152,121.50818,2019-12-12 03:01:21
86.53217,121.48299,2019-12-12 04:01:16
86.53267,121.45824,2019-12-12 05:01:54
86.53308,121.43513,2019-12-12 06:01:21
86.53335,121.41342,2019-12-12 07:01:47
86.53346,121.39374,2019-12-12 08:01:24
86.53344,121.37297,2019-12-12 09:01:54
86.53329,121.34863,2019-12-12 10:01:47
86.53320,121.32529,2019-12-12 11:01:54
86.53312,121.30314,2019-12-12 12:01:24
86.53304,121.27978,2019-12-12 13:01:54
86.53268,121.25500,2019-12-12 14:01:24
86.53218,121.22498,2019-12-12 15:01:42
86.53138,121.19205,2019-12-12 16:01:35
86.53045,121.15510,2019-12-12 17:01:13
86.52922,121.11461,2019-12-12 18:01:52
86.52763,121.07020,2019-12-12 19:01:24
86.52623,121.02420,2019-12-12 20:01:54
86.52505,120.97733,2019-12-12 21:01:13
86.52400,120.92804,2019-12-12 22:01:09
86.52311,120.87841,2019-12-12 23:01:54
86.52225,120.82988,2019-12-13 00:01:24
86.52137,120.77654,2019-12-13 01:01:54
86.52066,120.71931,2019-12-13 02:01:21
86.52025,120.66433,2019-12-13 03:01:24
86.52016,120.61596,2019-12-13 04:01:17
86.52029,120.57294,2019-12-13 05:01:54
86.52053,120.53353,2019-12-13 06:01:24
86.52089,120.48883,2019-12-13 07:01:50
86.52127,120.44635,2019-12-13 08:01:24
86.52179,120.40218,2019-12-13 09:01:54
86.52250,120.35759,2019-12-13 10:01:46
86.52359,120.31071,2019-12-13 11:01:54
86.52374,120.27439,2019-12-13 12:01:21
86.52457,120.23112,2019-12-13 13:02:17
86.52525,120.19212,2019-12-13 14:01:54
86.52592,120.15638,2019-12-13 15:01:24
86.52660,120.12184,2019-12-13 16:01:18
86.52730,120.08825,2019-12-13 17:01:54
86.52798,120.05508,2019-12-13 18:01:24
86.52868,120.02262,2019-12-13 19:01:54
86.52941,119.99128,2019-12-13 20:01:24
86.53028,119.96012,2019-12-13 21:01:42
86.53121,119.93020,2019-12-13 22:01:21
86.53219,119.90074,2019-12-13 23:01:19
86.53311,119.87066,2019-12-14 00:01:53
86.53411,119.84332,2019-12-14 01:01:48
86.53518,119.81742,2019-12-14 02:01:23
86.53622,119.79405,2019-12-14 03:01:21
86.53724,119.77285,2019-12-14 04:01:16
86.53821,119.75250,2019-12-14 05:01:54
86.53909,119.73275,2019-12-14 06:01:24
86.53986,119.71363,2019-12-14 07:01:21
86.54072,119.69495,2019-12-14 08:01:54
86.54153,119.67639,2019-12-14 09:01:54
86.54214,119.65485,2019-12-14 10:01:47
86.54273,119.63414,2019-12-14 11:01:52
86.54327,119.61270,2019-12-14 12:01:24
86.54404,119.59135,2019-12-14 13:01:21
86.54457,119.57210,2019-12-14 14:01:54
86.54511,119.55658,2019-12-14 15:01:52
86.54565,119.54120,2019-12-14 16:01:48
86.54605,119.52661,2019-12-14 17:01:24
86.54652,119.51335,2019-12-14 18:01:54
86.54687,119.50056,2019-12-14 19:01:24
86.54716,119.48602,2019-12-14 20:01:54
86.54765,119.46890,2019-12-14 21:01:54
86.54815,119.44891,2019-12-14 22:01:46
86.54871,119.42695,2019-12-14 23:01:29
86.54913,119.40433,2019-12-15 00:01:14
86.54955,119.37970,2019-12-15 01:01:24
86.54990,119.35545,2019-12-15 02:01:54
86.55007,119.33334,2019-12-15 03:01:24
86.55022,119.31319,2019-12-15 04:01:17
86.55031,119.29520,2019-12-15 05:01:54
86.55028,119.27901,2019-12-15 06:01:24
86.55022,119.26212,2019-12-15 07:01:09
86.55017,119.24196,2019-12-15 08:01:53
86.55010,119.22011,2019-12-15 09:01:12
86.55010,119.19547,2019-12-15 10:01:08
86.55018,119.16711,2019-12-15 11:01:24
86.55016,119.13608,2019-12-15 12:02:09
86.55009,119.10365,2019-12-15 13:01:24
86.54987,119.06759,2019-12-15 14:01:54
86.54961,119.03241,2019-12-15 15:01:49
86.54922,118.99677,2019-12-15 16:01:45
86.54878,118.96285,2019-12-15 17:01:21
86.54826,118.92481,2019-12-15 18:01:54
86.54765,118.88495,2019-12-15 19:01:54
86.54689,118.84042,2019-12-15 20:01:24
86.54600,118.78970,2019-12-15 21:01:24
86.54503,118.73376,2019-12-15 22:01:15
86.54420,118.67667,2019-12-15 23:01:50
86.54340,118.61628,2019-12-16 00:01:24
86.54236,118.54624,2019-12-16 01:01:54
86.54092,118.46772,2019-12-16 02:01:24
86.53909,118.38230,2019-12-16 03:01:10
86.53712,118.28979,2019-12-16 04:00:54
86.53509,118.19217,2019-12-16 05:01:16
86.53289,118.09534,2019-12-16 06:01:52
86.53063,117.99358,2019-12-16 07:01:54
86.52874,117.89092,2019-12-16 08:01:21
86.52727,117.78515,2019-12-16 09:01:19
86.52627,117.66833,2019-12-16 10:01:12
86.52587,117.54959,2019-12-16 11:01:54
86.52595,117.43400,2019-12-16 12:01:24
86.52624,117.31937,2019-12-16 13:01:51
86.52676,117.21038,2019-12-16 14:01:24
86.52747,117.10603,2019-12-16 15:00:54
86.52827,117.00513,2019-12-16 16:01:45
86.52905,116.91286,2019-12-16 17:01:12
86.52983,116.82323,2019-12-16 18:01:48
86.53063,116.73933,2019-12-16 19:01:37
86.53146,116.66099,2019-12-16 20:01:13
86.53242,116.58525,2019-12-16 21:01:07
86.53352,116.50731,2019-12-16 22:01:54
86.53473,116.43109,2019-12-16 23:01:54
86.53601,116.35522,2019-12-17 00:01:24
86.53766,116.27979,2019-12-17 01:01:42
86.53959,116.20491,2019-12-17 02:01:19
86.54187,116.12959,2019-12-17 03:01:07
86.54396,116.05949,2019-12-17 04:01:54
86.54647,115.98901,2019-12-17 05:01:54
86.54932,115.92423,2019-12-17 06:01:24
86.55216,115.86208,2019-12-17 07:01:24
86.55500,115.80479,2019-12-17 08:01:54
86.55772,115.75290,2019-12-17 09:01:45
86.56060,115.70211,2019-12-17 10:01:24
86.56388,115.65043,2019-12-17 11:01:24
86.56720,115.59632,2019-12-17 12:01:54
86.57050,115.54332,2019-12-17 13:01:12
86.57384,115.48906,2019-12-17 14:01:44
86.57713,115.43593,2019-12-17 15:01:24
86.58046,115.38536,2019-12-17 16:01:13
86.58351,115.33795,2019-12-17 17:01:42
86.58659,115.29494,2019-12-17 18:01:15
86.58922,115.25159,2019-12-17 19:01:43
86.59173,115.20949,2019-12-17 20:01:23
86.59415,115.16720,2019-12-17 21:01:54
86.59633,115.12413,2019-12-17 22:01:42
86.59841,115.08082,2019-12-17 23:01:24
86.60051,115.03586,2019-12-18 00:01:54
86.60273,114.99093,2019-12-18 01:01:52
86.60483,114.94817,2019-12-18 02:01:24
86.60693,114.90661,2019-12-18 03:00:54
86.60837,114.86724,2019-12-18 04:01:43
86.60952,114.83136,2019-12-18 05:01:21
86.61040,114.79795,2019-12-18 06:01:54
86.61097,114.76881,2019-12-18 07:01:54
86.61126,114.74279,2019-12-18 08:01:24
86.61147,114.71603,2019-12-18 09:01:46
86.61166,114.68830,2019-12-18 10:01:21
86.61182,114.65789,2019-12-18 11:01:20
86.61191,114.62552,2019-12-18 12:03:54
86.61196,114.59418,2019-12-18 13:01:47
86.61199,114.56174,2019-12-18 14:01:22
86.61204,114.52956,2019-12-18 15:01:34
86.61202,114.49870,2019-12-18 16:01:24
86.61201,114.47041,2019-12-18 17:01:12
86.61199,114.44300,2019-12-18 18:01:46
86.61190,114.41814,2019-12-18 19:01:54
86.61174,114.39404,2019-12-18 20:01:21
86.61169,114.36819,2019-12-18 21:01:54
86.61169,114.34115,2019-12-18 22:01:44
86.61185,114.31310,2019-12-18 23:01:12
86.61211,114.28376,2019-12-19 00:01:48
86.61240,114.25538,2019-12-19 01:01:47
86.61266,114.22890,2019-12-19 02:01:24
86.61279,114.20551,2019-12-19 03:01:12
86.61268,114.18514,2019-12-19 04:00:54
86.61238,114.16856,2019-12-19 05:01:51
86.61208,114.15296,2019-12-19 06:01:21
86.61176,114.13704,2019-12-19 07:01:54
86.61141,114.12061,2019-12-19 08:01:24
86.61100,114.10351,2019-12-19 09:01:24
86.61065,114.08469,2019-12-19 10:01:12
86.61037,114.06506,2019-12-19 11:01:39
86.61005,114.04543,2019-12-19 12:01:16
86.60982,114.02499,2019-12-19 13:01:14
86.60966,114.00441,2019-12-19 14:01:48
86.60962,113.98477,2019-12-19 15:01:44
86.60963,113.96653,2019-12-19 16:01:21
86.60957,113.94965,2019-12-19 17:01:24
86.60939,113.93428,2019-12-19 18:01:54
86.60907,113.92105,2019-12-19 19:01:53
86.60865,113.90639,2019-12-19 20:01:24
86.60827,113.88837,2019-12-19 21:01:21
86.60799,113.86743,2019-12-19 22:01:15
86.60783,113.84734,2019-12-19 23:01:12
86.60790,113.82656,2019-12-20 00:01:50
86.60813,113.80681,2019-12-20 01:01:16
86.60856,113.78812,2019-12-20 02:01:49
86.60904,113.77257,2019-12-20 03:01:14
86.60956,113.75901,2019-12-20 04:00:54
86.61007,113.74821,2019-12-20 05:01:24
86.61052,113.73764,2019-12-20 06:01:54
86.61078,113.72844,2019-12-20 07:01:14
86.61096,113.71762,2019-12-20 08:01:54
86.61102,113.70525,2019-12-20 09:01:53
86.61116,113.69115,2019-12-20 10:01:46
86.61145,113.67582,2019-12-20 11:01:24
86.61179,113.66139,2019-12-20 12:01:54
86.61234,113.64703,2019-12-20 13:01:54
86.61304,113.63409,2019-12-20 14:01:24
86.61407,113.62112,2019-12-20 15:01:54
86.61463,113.61363,2019-12-20 16:01:47
86.61534,113.60601,2019-12-20 17:01:54
86.61588,113.59935,2019-12-20 18:01:24
86.61628,113.59277,2019-12-20 19:01:24
86.61657,113.58553,2019-12-20 20:01:54
86.61678,113.57732,2019-12-20 21:01:23
86.61692,113.56732,2019-12-20 22:01:12
86.61710,113.55644,2019-12-20 23:01:42
86.61739,113.54450,2019-12-21 00:01:21
86.61781,113.53305,2019-12-21 01:01:24
86.61839,113.52186,2019-12-21 02:01:54
86.61898,113.51331,2019-12-21 03:01:09
86.61947,113.50816,2019-12-21 04:01:54
86.61987,113.50427,2019-12-21 05:01:49
86.62010,113.50202,2019-12-21 06:01:24
86.62012,113.50076,2019-12-21 07:01:54
86.61998,113.49937,2019-12-21 08:01:21
86.61970,113.49720,2019-12-21 09:01:24
86.61931,113.49432,2019-12-21 10:01:15
86.61888,113.49023,2019-12-21 11:01:54
86.61852,113.48582,2019-12-21 12:01:24
86.61823,113.48190,2019-12-21 13:01:19
86.61803,113.47986,2019-12-21 14:01:54
86.61788,113.47920,2019-12-21 15:01:23
86.61771,113.47987,2019-12-21 16:01:12
86.61752,113.48239,2019-12-21 17:01:17
86.61713,113.48705,2019-12-21 18:01:48
86.61660,113.49375,2019-12-21 19:01:54
86.61591,113.50249,2019-12-21 20:01:24
86.61503,113.51269,2019-12-21 21:01:47
86.61401,113.52309,2019-12-21 22:01:39
86.61296,113.53367,2019-12-21 23:01:21
86.61195,113.54283,2019-12-22 00:01:54
86.61109,113.55162,2019-12-22 01:01:54
86.61041,113.56183,2019-12-22 02:01:21
86.60988,113.57455,2019-12-22 03:01:23
86.60935,113.58994,2019-12-22 04:01:16
86.60874,113.60925,2019-12-22 05:01:49
86.60796,113.62999,2019-12-22 06:01:24
86.60690,113.64998,2019-12-22 07:01:43
86.60572,113.66560,2019-12-22 08:01:24
86.60455,113.67751,2019-12-22 09:01:12
86.60344,113.68921,2019-12-22 10:00:54
86.60229,113.70016,2019-12-22 11:01:24
86.60131,113.71052,2019-12-22 12:01:54
86.60048,113.72195,2019-12-22 13:01:54
86.59972,113.73555,2019-12-22 14:01:24
86.59901,113.74960,2019-12-22 15:01:54
86.59837,113.76731,2019-12-22 16:01:47
86.59768,113.78782,2019-12-22 17:01:21
86.59658,113.81212,2019-12-22 18:01:54
86.59494,113.83855,2019-12-22 19:01:24
86.59300,113.86622,2019-12-22 20:01:54
86.59097,113.89320,2019-12-22 21:01:17
86.58908,113.91558,2019-12-22 22:01:09
86.58727,113.93546,2019-12-22 23:01:17
86.58546,113.95298,2019-12-23 00:01:54
86.58379,113.97053,2019-12-23 01:01:24
86.58228,113.98804,2019-12-23 02:01:54
86.58093,114.00645,2019-12-23 03:01:39
86.57975,114.02782,2019-12-23 04:01:24
86.57863,114.05189,2019-12-23 05:01:54
86.57745,114.07730,2019-12-23 06:01:24
86.57623,114.10316,2019-12-23 07:01:15
86.57489,114.12728,2019-12-23 08:01:50
86.57359,114.14934,2019-12-23 09:01:24
86.57228,114.16949,2019-12-23 10:01:15
86.57078,114.18633,2019-12-23 11:01:24
86.56937,114.20162,2019-12-23 12:01:54
86.56811,114.21593,2019-12-23 13:01:12
86.56710,114.23029,2019-12-23 14:01:52
86.56625,114.24693,2019-12-23 15:01:12
86.56536,114.26848,2019-12-23 16:01:54
86.56455,114.29358,2019-12-23 17:01:12
86.56368,114.32279,2019-12-23 18:01:44
86.56283,114.35305,2019-12-23 19:01:22
86.56184,114.38337,2019-12-23 20:01:54
86.56085,114.41266,2019-12-23 21:01:52
86.55996,114.44024,2019-12-23 22:01:46
86.55904,114.46793,2019-12-23 23:01:07
86.55822,114.49638,2019-12-24 00:01:47
86.55756,114.52495,2019-12-24 01:01:54
86.55698,114.55325,2019-12-24 02:01:24
86.55648,114.58523,2019-12-24 03:01:42
86.55607,114.61983,2019-12-24 04:01:38
86.55566,114.65602,2019-12-24 05:01:24
86.55523,114.69599,2019-12-24 06:01:54
86.55480,114.73656,2019-12-24 07:01:16
86.55431,114.77626,2019-12-24 08:01:54
86.55367,114.81630,2019-12-24 09:01:21
86.55306,114.85569,2019-12-24 10:01:17
86.55235,114.89629,2019-12-24 11:01:52
86.55161,114.93284,2019-12-24 12:01:24
86.55089,114.96870,2019-12-24 13:02:12
86.55028,115.00827,2019-12-24 14:01:49
86.54995,115.04867,2019-12-24 15:01:19
86.54985,115.09103,2019-12-24 16:01:13
86.54983,115.13755,2019-12-24 17:01:14
86.54983,115.18596,2019-12-24 18:01:53
86.54984,115.23544,2019-12-24 19:01:21
86.54964,115.28461,2019-12-24 20:01:54
86.54940,115.33073,2019-12-24 21:01:52
86.54906,115.37520,2019-12-24 22:01:46
86.54875,115.41852,2019-12-24 23:01:54
86.54858,115.46061,2019-12-25 00:01:21
86.54847,115.50203,2019-12-25 01:01:24
86.54845,115.54285,2019-12-25 02:01:54
86.54850,115.58466,2019-12-25 03:01:24
86.54871,115.62802,2019-12-25 04:01:16
86.54899,115.67441,2019-12-25 05:01:13
86.54937,115.72118,2019-12-25 06:01:53
86.54977,115.76695,2019-12-25 07:01:24
86.55008,115.81242,2019-12-25 08:01:54
86.55034,115.85486,2019-12-25 09:01:54
86.55067,115.89699,2019-12-25 10:01:44
86.55091,115.93779,2019-12-25 11:01:46
86.55126,115.97679,2019-12-25 12:01:24
86.55150,116.01290,2019-12-25 13:01:54
86.55190,116.04655,2019-12-25 14:01:24
86.55240,116.07858,2019-12-25 15:01:21
86.55317,116.11103,2019-12-25 16:01:16
86.55415,116.14344,2019-12-25 17:01:47
86.55529,116.17657,2019-12-25 18:01:24
86.55678,116.21290,2019-12-25 19:01:24
86.55833,116.25075,2019-12-25 20:01:54
86.55994,116.28934,2019-12-25 21:01:54
86.56148,116.32681,2019-12-25 22:01:47
86.56285,116.36324,2019-12-25 23:01:42
86.56435,116.40006,2019-12-26 00:01:21
86.56568,116.43744,2019-12-26 01:01:44
86.56699,116.47386,2019-12-26 02:01:24
86.56826,116.51086,2019-12-26 03:01:24
86.56954,116.54931,2019-12-26 04:01:16
86.57082,116.59149,2019-12-26 05:01:54
86.57211,116.63467,2019-12-26 06:01:21
86.57341,116.67752,2019-12-26 07:01:23
86.57460,116.71854,2019-12-26 08:01:54
86.57571,116.75615,2019-12-26 09:01:53
86.57686,116.79111,2019-12-26 10:01:46
86.57813,116.81988,2019-12-26 11:01:54
86.57927,116.84545,2019-12-26 12:01:24
86.58036,116.86726,2019-12-26 13:01:23
86.58152,116.88326,2019-12-26 14:01:54
86.58279,116.89478,2019-12-26 15:01:18
86.58430,116.90482,2019-12-26 16:01:09
86.58586,116.91297,2019-12-26 17:01:45
86.58771,116.92117,2019-12-26 18:01:24
86.58961,116.92969,2019-12-26 19:01:54
