datetime,latitude,longitude,check_dates,check_dups,check_speed,x,y,flag_date,flag_duplicate,flag,flag_position_pass_one,flag_position_pass_two
2019-10-10 03:30:26,84.78457,133.28676,False,False,False,-423885.1312414419,-399264.244570513,False,False,0,0,0
2019-10-10 04:00:55,84.78534,133.26465,False,False,False,-423976.6147291467,-399041.7620443352,False,False,0,0,0
2019-10-10 04:30:25,84.78607,133.24442,False,False,False,-424058.15410160023,-398836.24023478094,False,False,0,0,0
2019-10-10 05:00:27,84.7867,133.22491,False,False,False,-424142.72152834455,-398643.6814113375,False,False,0,0,0
2019-10-10 05:30:27,84.78719,133.20673,False,False,False,-424229.34266600024,-398471.6524026947,False,False,0,0,0
2019-10-10 06:00:26,84.78744,133.19092,False,False,False,-424318.943784583,-398335.4864923049,False,False,0,0,0
2019-10-10 06:30:54,84.78757,133.17519,False,False,False,-424417.7096822834,-398209.0547517839,False,False,0,0,0
2019-10-10 07:00:26,84.78759,133.16068,False,False,False,-424516.9137731582,-398100.03298526537,False,False,0,0,0
2019-10-10 07:30:25,84.78749,133.14668,False,False,False,-424622.31543215027,-398003.92191298323,False,False,0,0,0
2019-10-10 08:00:28,84.78727,133.13371,False,False,False,-424730.31249823107,-397924.5719399181,False,False,0,0,0
2019-10-10 08:30:27,84.78688,133.12057,False,False,False,-424853.31997563975,-397856.89739591035,False,False,0,0,0
2019-10-10 09:00:54,84.78633,133.10834,False,False,False,-424983.0331958859,-397808.1360425977,False,False,0,0,0
2019-10-10 09:30:25,84.78576,133.09731,False,False,False,-425106.04354092403,-397769.7654502952,False,False,0,0,0
2019-10-10 10:00:26,84.78503,133.08549,False,False,False,-425247.5760163441,-397737.6929368915,False,False,0,0,0
2019-10-10 10:30:27,84.78423,133.07257,False,False,False,-425402.45364661334,-397702.7454991703,False,False,0,0,0
2019-10-10 11:00:29,84.78346,133.05913,False,False,False,-425558.50068017724,-397661.6009407531,False,False,0,0,0
2019-10-10 11:30:54,84.78266,133.0457,False,False,False,-425716.9284648208,-397622.7639816492,False,False,0,0,0
2019-10-10 12:00:25,84.78194,133.03313,False,False,False,-425862.86949944193,-397584.1758927432,False,False,0,0,0
2019-10-10 12:30:25,84.78126,133.02135,False,False,False,-426000.0699161843,-397548.3718951001,False,False,0,0,0
2019-10-10 13:00:25,84.78063,133.01031,False,False,False,-426128.0603818532,-397514.2267642577,False,False,0,0,0
2019-10-10 13:30:25,84.78003,133.00092,False,False,False,-426242.15885855735,-397490.0394523066,False,False,0,0,0
2019-10-10 14:00:54,84.77945,132.99234,False,False,False,-426349.00962741725,-397470.33125964383,False,False,0,0,0
2019-10-10 14:30:25,84.77891,132.98584,False,False,False,-426438.1705693221,-397463.03848696855,False,False,0,0,0
2019-10-10 15:00:24,84.77841,132.98135,False,False,False,-426510.1270412207,-397467.6508766117,False,False,0,0,0
2019-10-10 15:30:24,84.77798,132.97914,False,False,False,-426560.55602261453,-397483.90510730626,False,False,0,0,0
2019-10-10 16:00:25,84.77758,132.97891,False,False,False,-426594.8012873062,-397512.61662491225,False,False,0,0,0
2019-10-10 16:30:27,84.77721,132.98044,False,False,False,-426614.3863261441,-397552.1509315282,False,False,0,0,0
2019-10-10 17:00:54,84.7768,132.98422,False,False,False,-426621.6205182151,-397611.48281912436,False,False,0,0,0
2019-10-10 17:30:26,84.77637,132.99074,False,False,False,-426611.4629903563,-397692.7407135277,False,False,0,0,0
2019-10-10 18:00:25,84.77586,133.00024,False,False,False,-426587.1310229013,-397802.27597450634,False,False,0,0,0
2019-10-10 18:30:25,84.77531,133.01227,False,False,False,-426548.46670118364,-397933.69364418107,False,False,0,0,0
2019-10-10 19:00:55,84.77466,133.02582,False,False,False,-426507.36174130236,-398084.03997370775,False,False,0,0,0
2019-10-10 19:30:25,84.77393,133.0397,False,False,True,-426470.43929881684,-398242.93704660377,False,False,0,0,0
2019-10-10 23:00:27,84.76463,133.15709,False,False,False,-426410.50643751374,-399825.5801759717,False,False,0,0,0
2019-10-10 23:30:26,84.76261,133.17279,False,False,False,-426465.2905175607,-400096.6052862314,False,False,0,0,0
2019-10-11 00:00:54,84.76061,133.18636,False,False,False,-426533.21455517435,-400350.3068384155,False,False,0,0,0
2019-10-11 00:30:25,84.75864,133.1983,False,False,False,-426609.99880073755,-400589.6352602261,False,False,0,0,0
2019-10-11 01:00:25,84.7565,133.20967,False,False,False,-426704.5130476538,-400837.7538730054,False,False,0,0,0
2019-10-11 01:30:25,84.75435,133.22049,False,False,False,-426803.6085996825,-401082.59264404356,False,False,0,0,0
2019-10-11 02:00:29,84.7523,133.23056,False,False,False,-426899.75121339224,-401314.25314817723,False,False,0,0,0
2019-10-11 02:30:32,84.75037,133.23853,False,False,False,-427000.7892421782,-401521.1378751692,False,False,0,0,0
2019-10-11 03:00:25,84.74858,133.24648,False,False,False,-427090.540683097,-401717.20780427824,False,False,0,0,0
2019-10-11 03:30:25,84.74683,133.25497,False,False,False,-427173.20762934734,-401914.278283575,False,False,0,0,0
2019-10-11 04:00:25,84.74517,133.26369,False,False,False,-427246.8992999637,-402106.21539314016,False,False,0,0,0
2019-10-11 04:30:24,84.74371,133.27306,False,False,False,-427299.732104427,-402287.73661472683,False,False,0,0,0
2019-10-11 05:00:30,84.74242,133.28423,False,False,False,-427326.0659324273,-402469.70757903554,False,False,0,0,0
2019-10-11 05:30:26,84.74104,133.29655,False,False,False,-427351.57115938957,-402667.1673488999,False,False,0,0,0
2019-10-11 06:00:25,84.73952,133.31137,False,False,False,-427370.797677298,-402894.01838126866,False,False,0,0,0
2019-10-11 06:30:24,84.73767,133.32907,False,False,False,-427396.4533517752,-403167.652051617,False,False,0,0,0
2019-10-11 07:00:30,84.73545,133.34778,False,False,False,-427444.8873449577,-403477.20974291826,False,False,0,0,0
2019-10-11 07:30:25,84.733,133.36562,False,False,True,-427517.9504456535,-403797.97029925697,False,False,0,0,0
2019-10-11 08:00:30,84.73049,133.38138,False,False,False,-427610.3905638794,-404107.8899929817,False,False,0,0,0
2019-10-11 08:30:25,84.72804,133.39458,False,False,False,-427715.8973249581,-404394.18163714657,False,False,0,0,0
2019-10-11 09:00:26,84.72569,133.40524,False,False,False,-427831.12885288673,-404653.9105227274,False,False,0,0,0
2019-10-11 09:30:25,84.72338,133.41312,False,False,False,-427962.68256970093,-404889.86463107826,False,False,0,0,0
2019-10-11 10:00:55,84.72117,133.41963,False,False,False,-428095.7626597474,-405107.9577845472,False,False,0,0,0
2019-10-11 10:30:25,84.71915,133.42375,False,False,False,-428230.3101497008,-405293.6520959394,False,False,0,0,0
2019-10-11 11:00:28,84.71724,133.42683,False,False,False,-428363.28021667904,-405463.15594438807,False,False,0,0,0
2019-10-11 11:30:25,84.71549,133.42897,False,False,False,-428489.924436442,-405613.3737174164,False,False,0,0,0
2019-10-11 12:00:26,84.71391,133.43138,False,False,False,-428600.87261896813,-405752.5822676766,False,False,0,0,0
2019-10-11 12:30:26,84.71249,133.43425,False,False,False,-428695.58866372873,-405882.97009692504,False,False,0,0,0
2019-10-11 13:00:28,84.71129,133.43813,False,False,False,-428765.3133377996,-406004.05092752434,False,False,0,0,0
2019-10-11 13:30:54,84.71019,133.44342,False,False,False,-428816.92875783046,-406128.0244929039,False,False,0,0,0
2019-10-11 14:00:27,84.70926,133.4501,False,False,False,-428844.90016998723,-406249.3718502178,False,False,0,0,0
2019-10-11 14:30:25,84.70846,133.45872,False,False,False,-428848.56172285444,-406375.27639668866,False,False,0,0,0
2019-10-11 15:00:25,84.70779,133.46898,False,False,False,-428830.03359074506,-406503.4884137614,False,False,0,0,0
2019-10-11 15:30:26,84.70726,133.47975,False,False,False,-428796.52023522544,-406624.77622173924,False,False,0,0,0
2019-10-11 16:00:54,84.70685,133.49132,False,False,False,-428747.58455040853,-406742.83830152045,False,False,0,0,0
2019-10-11 16:30:25,84.70652,133.50375,False,False,False,-428686.03797769867,-406861.18770166294,False,False,0,0,0
2019-10-11 17:00:29,84.70615,133.51775,False,False,False,-428616.544258994,-406994.34726844385,False,False,0,0,0
2019-10-11 17:30:24,84.7057,133.5322,False,False,False,-428550.2841380194,-407137.0102977116,False,False,0,0,0
2019-10-11 18:00:24,84.70516,133.54648,False,False,False,-428492.46550842625,-407285.3120254314,False,False,0,0,0
2019-10-11 18:30:25,84.70453,133.55995,False,False,False,-428447.6356252499,-407434.4726086781,False,False,0,0,0
2019-10-11 19:00:54,84.70393,133.57217,False,False,False,-428409.22637740785,-407571.9812658733,False,False,0,0,0
2019-10-11 19:30:25,84.70332,133.58255,False,False,False,-428384.67909108865,-407696.5042526326,False,False,0,0,0
2019-10-11 20:00:27,84.70271,133.59184,False,False,False,-428367.8590783752,-407812.8824736004,False,False,0,0,0
2019-10-11 20:30:25,84.70215,133.59985,False,False,False,-428356.0860719876,-407915.84952914587,False,False,0,0,0
2019-10-11 21:00:25,84.7017,133.60579,False,False,False,-428350.14709928643,-407994.88161590986,False,False,0,0,0
2019-10-11 21:30:28,84.70139,133.60951,False,False,True,-428348.6982503445,-408046.5466736022,False,False,0,0,0
2019-10-11 22:00:55,84.70132,133.61096,False,False,True,-428344.0259923763,-408062.77357992437,False,False,0,0,0
2019-10-11 22:30:25,84.70145,133.61052,False,False,True,-428336.6585249042,-408049.48033278395,False,False,0,0,0
2019-10-11 23:00:27,84.70187,133.60838,False,False,False,-428317.97088312183,-408001.16298350797,False,False,0,0,0
2019-10-11 23:30:26,84.70261,133.60497,False,False,False,-428282.47128437355,-407918.73172874417,False,False,0,0,0
2019-10-12 00:00:25,84.7037,133.6013,False,False,False,-428220.5373775039,-407807.43404568615,False,False,0,0,0
2019-10-12 00:30:25,84.70517,133.59802,False,False,False,-428125.1137168108,-407669.8251111091,False,False,0,0,0
2019-10-12 01:00:26,84.70689,133.5959,False,False,False,-428001.2252380849,-407521.66114666715,False,False,0,0,0
2019-10-12 01:30:54,84.70879,133.59518,False,False,False,-427852.82832592883,-407370.11415206105,False,False,0,0,0
2019-10-12 02:00:27,84.71075,133.595,False,False,False,-427695.7416261189,-407217.98599238496,False,False,0,0,0
2019-10-12 02:30:25,84.71281,133.59587,False,False,False,-427523.11407969793,-407066.00048691686,False,False,0,0,0
2019-10-12 03:00:25,84.7149,133.59721,False,False,False,-427344.7292557391,-406915.20723619964,False,False,0,0,0
2019-10-12 03:30:26,84.71693,133.5981,False,False,False,-427174.3939915949,-406765.6668628488,False,False,0,0,0
2019-10-12 04:00:54,84.71893,133.59882,False,False,False,-427007.6936166757,-406617.1622991869,False,False,0,0,0
2019-10-12 04:30:25,84.72076,133.59909,False,False,False,-426857.92428665416,-406478.3803115796,False,False,0,0,0
2019-10-12 05:00:28,84.72247,133.59837,False,False,False,-426724.87255536555,-406341.4560573476,False,False,0,0,0
2019-10-12 05:30:25,84.72406,133.59595,False,False,False,-426613.56530585676,-406201.10959366465,False,False,0,0,0
2019-10-12 06:00:26,84.72545,133.59381,False,False,False,-426516.42275734537,-406078.2433457777,False,False,0,0,0
2019-10-12 06:30:54,84.7267,133.58936,False,False,False,-426446.9511936273,-405948.9617890184,False,False,0,0,0
2019-10-12 07:00:25,84.72773,133.58386,False,False,False,-426402.6782897664,-405828.80099151615,False,False,0,0,0
2019-10-12 07:30:25,84.72858,133.57697,False,False,False,-426382.776944909,-405712.1518415375,False,False,0,0,0
2019-10-12 08:00:28,84.7293,133.5675,False,False,False,-426391.62580387783,-405586.31003161625,False,False,0,0,0
2019-10-12 08:30:26,84.7298,133.55634,False,False,False,-426430.19140016055,-405464.81193972443,False,False,0,0,0
2019-10-12 09:00:26,84.73019,133.54355,False,False,False,-426489.1528105788,-405339.63594796864,False,False,0,0,0
2019-10-12 09:30:54,84.73051,133.52806,False,False,False,-426572.83667355083,-405199.73135937075,False,False,0,0,0
2019-10-12 10:00:25,84.73083,133.51073,False,False,False,-426669.4839544414,-405046.1092675321,False,False,0,0,0
2019-10-12 10:30:24,84.73116,133.49068,False,False,False,-426784.4888904551,-404871.43763514305,False,False,0,0,0
2019-10-12 11:00:28,84.73158,133.46902,False,False,False,-426903.5083494369,-404677.8313497619,False,False,0,0,0
2019-10-12 11:30:26,84.73192,133.44463,False,False,False,-427048.1947207266,-404469.98345401406,False,False,0,0,0
2019-10-12 12:00:55,84.7324,133.41943,False,False,False,-427187.15162034205,-404245.3106932295,False,False,0,0,0
2019-10-12 12:30:25,84.73293,133.39505,False,False,False,-427316.15783055476,-404022.87721381336,False,False,0,0,0
2019-10-12 13:00:25,84.73356,133.3701,False,False,False,-427440.9590852009,-403788.49336705904,False,False,0,0,0
2019-10-12 13:30:25,84.73427,133.34576,False,False,False,-427554.8500516451,-403552.50315744797,False,False,0,0,0
2019-10-12 14:00:28,84.73502,133.32294,False,False,False,-427654.67133045604,-403324.7726498666,False,False,0,0,0
2019-10-12 14:30:25,84.73579,133.30209,False,False,False,-427738.89523944975,-403110.2035202204,False,False,0,0,0
2019-10-12 15:00:30,84.73651,133.28419,False,False,False,-427806.33587896224,-402921.47797478095,False,False,0,0,0
2019-10-12 15:30:26,84.7372,133.26706,False,False,False,-427870.72513089835,-402740.7938309855,False,False,0,0,0
2019-10-12 16:00:26,84.73776,133.25249,False,False,False,-427927.62121116754,-402589.1652416885,False,False,0,0,0
2019-10-12 16:30:25,84.73818,133.23975,False,False,False,-427982.9925469473,-402461.9032429448,False,False,0,0,0
2019-10-12 17:00:29,84.73847,133.22827,False,False,False,-428040.04836563906,-402353.9831464047,False,False,0,0,0
2019-10-12 17:30:54,84.7386,133.21764,False,False,False,-428104.1194574874,-402264.63088631094,False,False,0,0,0
2019-10-12 18:00:25,84.73855,133.20726,False,False,False,-428181.0547249294,-402190.8858783246,False,False,0,0,0
2019-10-12 18:30:25,84.73832,133.19658,False,False,False,-428274.72278019064,-402128.6300524025,False,False,0,0,0
2019-10-12 19:00:25,84.73795,133.18515,False,False,False,-428385.0342848297,-402071.43514205026,False,False,0,0,0
2019-10-12 19:30:25,84.73743,133.1725,False,False,False,-428516.10480009025,-402016.538213484,False,False,0,0,0
2019-10-12 20:00:54,84.73683,133.15799,False,False,False,-428666.7314165527,-401953.7925994686,False,False,0,0,0
2019-10-12 20:30:25,84.7362,133.14246,False,False,False,-428826.9504167925,-401885.65116599866,False,False,0,0,0
2019-10-12 21:00:25,84.73558,133.12431,False,False,False,-429004.72336888075,-401797.0727559389,False,False,0,0,0
2019-10-12 21:30:24,84.73499,133.10391,False,False,False,-429195.8142410516,-401689.2806785896,False,False,0,0,0
2019-10-12 22:00:24,84.73443,133.08102,False,False,False,-429401.88991228567,-401560.45636477537,False,False,0,0,0
2019-10-12 22:30:25,84.73397,133.05701,False,False,False,-429607.6262241854,-401415.51663413557,False,False,0,0,0
2019-10-12 23:00:54,84.73359,133.03242,False,False,False,-429810.8543322786,-401260.0332472821,False,False,0,0,0
2019-10-12 23:30:25,84.73331,133.00804,False,False,False,-430004.39958146896,-401098.4154638939,False,False,0,0,0
2019-10-13 00:00:24,84.73312,132.98329,False,False,False,-430193.12872253766,-400927.0817152257,False,False,0,0,0
2019-10-13 00:30:25,84.73303,132.95871,False,False,False,-430372.436068036,-400749.3337870892,False,False,0,0,0
2019-10-13 01:00:25,84.73304,132.93484,False,False,False,-430538.53812102333,-400569.24156072194,False,False,0,0,0
2019-10-13 01:30:25,84.73309,132.91255,False,False,False,-430690.2550158114,-400397.9189921324,False,False,0,0,0
2019-10-13 02:00:55,84.73308,132.89128,False,False,False,-430839.6830561141,-400238.76493487577,False,False,0,0,0
2019-10-13 02:30:25,84.73303,132.87276,False,False,False,-430973.11988264485,-400103.27691303793,False,False,0,0,0
2019-10-13 03:00:25,84.7329,132.85538,False,False,False,-431105.09889932466,-399982.3925446827,False,False,0,0,0
2019-10-13 03:30:26,84.73269,132.8398,False,False,False,-431231.0265609991,-399881.0812141487,False,False,0,0,0
2019-10-13 04:00:40,84.73227,132.8259,False,False,False,-431362.3919908417,-399808.3052187833,False,False,0,0,0
2019-10-13 04:30:25,84.73178,132.81288,False,False,False,-431493.33691618487,-399747.4237212667,False,False,0,0,0
2019-10-13 05:00:28,84.73118,132.80038,False,False,False,-431629.65348201996,-399698.7590006733,False,False,0,0,0
2019-10-13 05:30:25,84.7305,132.78813,False,False,False,-431770.77555377444,-399658.0006125174,False,False,0,0,0
2019-10-13 06:00:28,84.72971,132.77588,False,False,False,-431920.907970512,-399625.53464878094,False,False,0,0,0
2019-10-13 06:30:54,84.72884,132.76289,False,False,False,-432082.7597880483,-399593.50229203625,False,False,0,0,0
2019-10-13 07:00:25,84.72797,132.74991,False,False,False,-432244.54951502517,-399561.4924996741,False,False,0,0,0
2019-10-13 07:30:26,84.72704,132.73619,False,False,False,-432416.42357508955,-399528.38782150205,False,False,0,0,0
2019-10-13 08:00:27,84.72609,132.72206,False,False,False,-432592.8044971092,-399493.6419860569,False,False,0,0,0
2019-10-13 08:30:26,84.72509,132.70682,False,False,False,-432781.0323688871,-399454.23271013144,False,False,0,0,0
2019-10-13 09:00:26,84.72408,132.69083,False,False,False,-432975.31816660886,-399409.8404035756,False,False,0,0,0
2019-10-13 09:30:54,84.72305,132.67416,False,False,False,-433175.99309618206,-399361.74219044484,False,False,0,0,0
2019-10-13 10:00:25,84.72212,132.6579,False,False,False,-433365.61450078234,-399309.1022142134,False,False,0,0,0
2019-10-13 10:30:24,84.72123,132.64104,False,False,False,-433556.1390868592,-399248.8235356654,False,False,0,0,0
2019-10-13 11:00:26,84.72048,132.62451,False,False,False,-433732.87377677904,-399180.3882713795,False,False,0,0,0
2019-10-13 11:30:24,84.71977,132.60956,False,False,False,-433895.3144570698,-399120.8284668976,False,False,0,0,0
2019-10-13 12:00:54,84.71912,132.59468,False,False,False,-434052.33819992194,-399057.21083388536,False,False,0,0,0
